"","CaseID","nClients","nMH","nClose","nClients"
"60859",60859,3,0,1,0
"60862",60862,4,2,1,0.5
"60863",60863,5,1,1,0.2
"60864",60864,6,5,2,0.83
"60869",60869,4,1,1,0.25
"60870",60870,3,2,1,0.67
"60871",60871,4,3,1,0.75
"60872",60872,5,4,1,0.8
"60873",60873,4,3,1,0.75
"60874",60874,3,0,1,0
"60875",60875,3,0,1,0
"60876",60876,5,2,1,0.4
"60877",60877,3,0,1,0
"60878",60878,3,1,1,0.33
"60882",60882,3,1,1,0.33
"60883",60883,7,3,2,0.43
"60884",60884,5,1,1,0.2
"60885",60885,5,0,1,0
"60888",60888,3,1,2,0.33
"60889",60889,6,0,1,0
"60890",60890,4,2,1,0.5
"60893",60893,4,0,1,0
"60895",60895,2,1,1,0.5
"60896",60896,5,1,1,0.2
"60897",60897,3,2,1,0.67
"60900",60900,14,2,2,0.14
"60901",60901,3,1,1,0.33
"60902",60902,2,1,1,0.5
"60903",60903,7,3,1,0.43
"60904",60904,4,2,1,0.5
"60906",60906,2,1,1,0.5
"60907",60907,15,8,1,0.53
"60908",60908,5,3,1,0.6
"60909",60909,8,1,1,0.12
"60914",60914,7,4,1,0.57
"60915",60915,3,0,2,0
"60916",60916,5,1,1,0.2
"60919",60919,5,1,1,0.2
"60920",60920,2,1,1,0.5
"60921",60921,5,3,1,0.6
"60923",60923,6,1,1,0.17
"60925",60925,7,2,1,0.29
"60928",60928,4,0,1,0
"60929",60929,3,0,1,0
"60930",60930,3,1,1,0.33
"60932",60932,4,2,1,0.5
"60937",60937,4,3,1,0.75
"60938",60938,7,0,1,0
"60943",60943,4,1,1,0.25
"60945",60945,4,1,1,0.25
"60946",60946,7,1,1,0.14
"60948",60948,5,3,1,0.6
"60949",60949,4,2,1,0.5
"60950",60950,7,3,2,0.43
"60951",60951,3,1,1,0.33
"60953",60953,6,4,1,0.67
"60961",60961,2,1,1,0.5
"60962",60962,5,2,1,0.4
"60964",60964,5,1,1,0.2
"60966",60966,3,2,1,0.67
"60967",60967,4,2,1,0.5
"60968",60968,4,0,1,0
"60969",60969,5,1,1,0.2
"60970",60970,6,2,1,0.33
"60971",60971,5,0,1,0
"60972",60972,6,2,1,0.33
"60975",60975,6,5,1,0.83
"60978",60978,9,3,3,0.33
"60979",60979,6,0,1,0
"60980",60980,4,0,1,0
"60983",60983,5,1,1,0.2
"60984",60984,4,2,1,0.5
"60986",60986,6,5,1,0.83
"60988",60988,3,1,1,0.33
"60989",60989,6,5,1,0.83
"60990",60990,6,1,1,0.17
"60991",60991,3,2,1,0.67
"60994",60994,8,1,1,0.12
"60995",60995,4,2,1,0.5
"60996",60996,4,1,1,0.25
"60998",60998,2,0,1,0
"61000",61000,3,0,1,0
"61002",61002,4,1,1,0.25
"61003",61003,5,3,1,0.6
"61005",61005,4,1,1,0.25
"61006",61006,4,0,1,0
"61010",61010,2,0,1,0
"61011",61011,5,1,1,0.2
"61014",61014,4,2,2,0.5
"61015",61015,3,1,1,0.33
"61020",61020,3,1,1,0.33
"61022",61022,4,1,1,0.25
"61023",61023,6,1,1,0.17
"61024",61024,3,2,1,0.67
"61025",61025,10,5,1,0.5
"61026",61026,4,2,1,0.5
"61029",61029,5,4,1,0.8
"61033",61033,3,0,1,0
"61035",61035,5,1,1,0.2
"61037",61037,9,2,1,0.22
"61039",61039,4,3,1,0.75
"61040",61040,7,2,1,0.29
"61041",61041,7,1,1,0.14
"61043",61043,7,2,1,0.29
"61044",61044,5,2,1,0.4
"61045",61045,3,1,1,0.33
"61047",61047,4,2,1,0.5
"61053",61053,3,0,1,0
"61054",61054,3,1,1,0.33
"61055",61055,5,1,1,0.2
"61056",61056,5,3,1,0.6
"61057",61057,6,2,1,0.33
"61058",61058,5,1,1,0.2
"61060",61060,5,2,1,0.4
"61061",61061,5,1,1,0.2
"61062",61062,3,0,1,0
"61063",61063,3,2,1,0.67
"61064",61064,6,3,1,0.5
"61065",61065,4,2,1,0.5
"61066",61066,4,2,1,0.5
"61067",61067,7,2,1,0.29
"61068",61068,3,2,1,0.67
"61071",61071,5,2,1,0.4
"61073",61073,6,2,1,0.33
"61074",61074,8,3,1,0.38
"61080",61080,5,1,1,0.2
"61083",61083,6,3,2,0.5
"61084",61084,3,1,1,0.33
"61085",61085,3,1,1,0.33
"61086",61086,4,0,1,0
"61089",61089,5,0,1,0
"61095",61095,6,3,1,0.5
"61096",61096,4,1,2,0.25
"61100",61100,4,2,1,0.5
"61101",61101,4,1,1,0.25
"61103",61103,3,0,1,0
"61104",61104,5,1,1,0.2
"61106",61106,9,5,1,0.56
"61109",61109,5,1,1,0.2
"61110",61110,12,4,1,0.33
"61111",61111,3,0,1,0
"61112",61112,6,3,1,0.5
"61115",61115,3,0,1,0
"61116",61116,5,3,1,0.6
"61117",61117,11,4,1,0.36
"61118",61118,4,3,1,0.75
"61119",61119,2,0,1,0
"61120",61120,1,0,1,0
"61121",61121,6,4,1,0.67
"61122",61122,4,1,1,0.25
"61123",61123,3,0,1,0
"61128",61128,6,1,1,0.17
"61129",61129,7,3,1,0.43
"61130",61130,3,0,1,0
"61133",61133,4,0,1,0
"61134",61134,10,5,1,0.5
"61135",61135,3,0,1,0
"61136",61136,4,0,1,0
"61137",61137,6,5,1,0.83
"61142",61142,7,1,1,0.14
"61144",61144,6,0,1,0
"61145",61145,5,2,1,0.4
"61146",61146,3,1,1,0.33
"61148",61148,7,4,1,0.57
"61151",61151,4,1,1,0.25
"61152",61152,7,4,1,0.57
"61156",61156,5,3,1,0.6
"61158",61158,16,7,1,0.44
"61159",61159,4,0,1,0
"61160",61160,2,0,1,0
"61162",61162,3,2,1,0.67
"61163",61163,7,1,1,0.14
"61164",61164,1,0,1,0
"61166",61166,5,3,1,0.6
"61167",61167,3,1,1,0.33
"61168",61168,6,1,1,0.17
"61170",61170,5,1,1,0.2
"61171",61171,5,1,1,0.2
"61175",61175,3,1,1,0.33
"61176",61176,3,1,1,0.33
"61179",61179,6,4,1,0.67
"61180",61180,2,1,1,0.5
"61181",61181,6,2,1,0.33
"61186",61186,10,2,1,0.2
"61190",61190,5,4,1,0.8
"61191",61191,7,2,1,0.29
"61192",61192,5,2,1,0.4
"61198",61198,2,0,1,0
"61200",61200,4,0,1,0
"61206",61206,3,1,1,0.33
"61208",61208,5,1,1,0.2
"61210",61210,4,2,1,0.5
"61212",61212,4,0,1,0
"61214",61214,1,0,1,0
"61215",61215,2,1,1,0.5
"61216",61216,5,1,1,0.2
"61217",61217,3,2,1,0.67
"61218",61218,8,1,1,0.12
"61219",61219,5,2,1,0.4
"61220",61220,3,1,1,0.33
"61224",61224,3,2,1,0.67
"61227",61227,3,1,1,0.33
"61235",61235,3,2,1,0.67
"61240",61240,3,2,1,0.67
"61242",61242,4,2,1,0.5
"61243",61243,4,1,1,0.25
"61246",61246,3,2,1,0.67
"61247",61247,3,1,1,0.33
"61249",61249,3,1,1,0.33
"61253",61253,1,0,1,0
"61254",61254,9,2,1,0.22
"61255",61255,5,4,1,0.8
"61256",61256,5,2,1,0.4
"61257",61257,4,2,1,0.5
"61260",61260,5,2,1,0.4
"61261",61261,5,2,1,0.4
"61262",61262,16,5,1,0.31
"61264",61264,2,0,1,0
"61265",61265,4,2,1,0.5
"61269",61269,5,1,1,0.2
"61271",61271,3,2,1,0.67
"61274",61274,8,4,1,0.5
"61275",61275,3,1,1,0.33
"61278",61278,3,1,1,0.33
"61279",61279,4,2,1,0.5
"61282",61282,1,0,1,0
"61283",61283,3,1,1,0.33
"61285",61285,9,2,1,0.22
"61286",61286,10,4,1,0.4
"61290",61290,6,3,1,0.5
"61295",61295,4,3,1,0.75
"61296",61296,1,0,1,0
"61297",61297,4,0,1,0
"61301",61301,4,2,1,0.5
"61303",61303,4,2,1,0.5
"61308",61308,4,2,1,0.5
"61309",61309,5,3,1,0.6
"61311",61311,4,2,1,0.5
"61312",61312,4,0,1,0
"61315",61315,2,0,1,0
"61320",61320,6,2,1,0.33
"61321",61321,9,4,1,0.44
"61325",61325,6,3,1,0.5
"61328",61328,3,1,1,0.33
"61330",61330,2,0,1,0
"61331",61331,4,2,1,0.5
"61338",61338,5,2,1,0.4
"61342",61342,6,2,1,0.33
"61343",61343,10,5,1,0.5
"61345",61345,3,1,1,0.33
"61346",61346,4,1,1,0.25
"61347",61347,7,5,1,0.71
"61348",61348,3,2,1,0.67
"61349",61349,3,1,1,0.33
"61350",61350,4,2,1,0.5
"61351",61351,5,4,1,0.8
"61352",61352,5,2,1,0.4
"61359",61359,3,1,1,0.33
"61360",61360,2,0,1,0
"61361",61361,2,1,1,0.5
"61362",61362,6,4,1,0.67
"61363",61363,4,0,1,0
"61370",61370,3,1,1,0.33
"61374",61374,3,1,1,0.33
"61375",61375,2,0,1,0
"61381",61381,8,4,1,0.5
"61385",61385,5,1,1,0.2
"61386",61386,5,3,1,0.6
"61388",61388,3,0,1,0
"61391",61391,7,3,1,0.43
"61392",61392,7,4,1,0.57
"61395",61395,5,2,1,0.4
"61396",61396,3,2,1,0.67
"61398",61398,8,2,2,0.25
"61399",61399,3,2,1,0.67
"61400",61400,1,0,1,0
"61401",61401,4,2,1,0.5
"61402",61402,2,0,1,0
"61403",61403,2,0,1,0
"61404",61404,5,4,1,0.8
"61405",61405,3,1,1,0.33
"61407",61407,3,2,1,0.67
"61408",61408,3,2,1,0.67
"61409",61409,3,2,1,0.67
"61410",61410,3,1,1,0.33
"61412",61412,3,1,1,0.33
"61413",61413,4,0,1,0
"61414",61414,12,2,1,0.17
"61415",61415,4,3,1,0.75
"61416",61416,6,1,1,0.17
"61417",61417,3,0,1,0
"61420",61420,3,2,1,0.67
"61421",61421,5,0,1,0
"61422",61422,5,0,1,0
"61423",61423,3,2,2,0.67
"61427",61427,4,1,1,0.25
"61428",61428,7,1,1,0.14
"61429",61429,11,4,1,0.36
"61431",61431,4,0,1,0
"61438",61438,5,2,1,0.4
"61439",61439,3,0,1,0
"61441",61441,10,3,1,0.3
"61442",61442,3,2,1,0.67
"61443",61443,6,3,1,0.5
"61444",61444,6,0,1,0
"61445",61445,5,1,1,0.2
"61447",61447,6,1,1,0.17
"61448",61448,5,0,1,0
"61450",61450,9,5,1,0.56
"61451",61451,7,2,1,0.29
"61452",61452,5,3,1,0.6
"61454",61454,3,1,1,0.33
"61455",61455,4,1,1,0.25
"61456",61456,3,1,1,0.33
"61457",61457,7,2,1,0.29
"61461",61461,12,7,1,0.58
"61465",61465,11,4,1,0.36
"61469",61469,5,0,1,0
"61472",61472,2,1,1,0.5
"61473",61473,7,5,1,0.71
"61474",61474,3,1,1,0.33
"61475",61475,2,0,1,0
"61476",61476,3,0,1,0
"61478",61478,1,0,1,0
"61479",61479,3,1,1,0.33
"61480",61480,4,3,1,0.75
"61481",61481,4,1,1,0.25
"61482",61482,3,0,1,0
"61483",61483,2,1,1,0.5
"61484",61484,5,0,1,0
"61485",61485,4,2,1,0.5
"61486",61486,3,2,1,0.67
"61487",61487,5,2,1,0.4
"61489",61489,3,0,1,0
"61490",61490,3,1,1,0.33
"61492",61492,1,0,2,0
"61493",61493,2,0,1,0
"61495",61495,7,4,1,0.57
"61496",61496,4,0,1,0
"61497",61497,2,0,1,0
"61499",61499,4,1,1,0.25
"61500",61500,8,4,1,0.5
"61501",61501,7,1,1,0.14
"61503",61503,5,4,1,0.8
"61506",61506,6,4,1,0.67
"61511",61511,5,1,1,0.2
"61512",61512,4,1,1,0.25
"61513",61513,7,2,1,0.29
"61515",61515,3,0,1,0
"61516",61516,1,0,1,0
"61517",61517,3,1,1,0.33
"61521",61521,3,0,1,0
"61522",61522,2,1,1,0.5
"61523",61523,6,5,1,0.83
"61524",61524,4,1,1,0.25
"61527",61527,8,4,1,0.5
"61528",61528,5,1,1,0.2
"61529",61529,3,1,1,0.33
"61530",61530,6,2,1,0.33
"61533",61533,3,1,1,0.33
"61534",61534,5,2,1,0.4
"61535",61535,6,2,1,0.33
"61538",61538,6,0,1,0
"61539",61539,2,1,1,0.5
"61540",61540,7,4,1,0.57
"61542",61542,6,4,1,0.67
"61544",61544,3,1,1,0.33
"61546",61546,4,2,1,0.5
"61547",61547,6,0,1,0
"61548",61548,4,2,1,0.5
"61549",61549,3,0,1,0
"61551",61551,6,2,1,0.33
"61554",61554,2,0,1,0
"61555",61555,3,1,1,0.33
"61556",61556,7,4,1,0.57
"61557",61557,4,1,1,0.25
"61560",61560,7,1,1,0.14
"61561",61561,3,2,1,0.67
"61562",61562,2,0,1,0
"61563",61563,5,1,1,0.2
"61565",61565,1,0,1,0
"61566",61566,3,1,1,0.33
"61569",61569,4,3,1,0.75
"61571",61571,4,3,1,0.75
"61572",61572,8,6,1,0.75
"61573",61573,4,2,1,0.5
"61575",61575,5,2,1,0.4
"61584",61584,7,2,1,0.29
"61587",61587,6,3,2,0.5
"61588",61588,5,3,1,0.6
"61589",61589,4,0,1,0
"61590",61590,3,1,1,0.33
"61594",61594,7,0,1,0
"61600",61600,3,2,1,0.67
"61602",61602,3,0,1,0
"61606",61606,8,2,1,0.25
"61608",61608,6,2,1,0.33
"61609",61609,3,1,1,0.33
"61610",61610,4,1,2,0.25
"61611",61611,6,2,1,0.33
"61612",61612,5,1,1,0.2
"61613",61613,3,1,1,0.33
"61616",61616,4,1,1,0.25
"61618",61618,4,2,1,0.5
"61622",61622,2,1,1,0.5
"61626",61626,3,2,1,0.67
"61627",61627,4,0,1,0
"61629",61629,7,4,1,0.57
"61631",61631,7,0,1,0
"61634",61634,4,3,1,0.75
"61635",61635,6,3,1,0.5
"61637",61637,4,1,1,0.25
"61638",61638,3,2,1,0.67
"61639",61639,4,0,1,0
"61640",61640,3,1,1,0.33
"61643",61643,6,3,1,0.5
"61649",61649,3,2,1,0.67
"61650",61650,4,2,1,0.5
"61651",61651,5,3,1,0.6
"61653",61653,5,2,1,0.4
"61654",61654,3,0,1,0
"61655",61655,3,1,1,0.33
"61656",61656,4,0,1,0
"61657",61657,6,0,1,0
"61658",61658,3,0,1,0
"61659",61659,3,2,1,0.67
"61660",61660,1,0,1,0
"61661",61661,3,0,1,0
"61662",61662,5,2,1,0.4
"61665",61665,6,1,1,0.17
"61666",61666,5,0,1,0
"61668",61668,3,2,1,0.67
"61669",61669,2,0,1,0
"61671",61671,4,0,1,0
"61674",61674,3,2,1,0.67
"61675",61675,4,3,1,0.75
"61676",61676,5,1,1,0.2
"61677",61677,4,2,1,0.5
"61678",61678,4,2,1,0.5
"61679",61679,5,1,1,0.2
"61680",61680,5,3,1,0.6
"61681",61681,4,2,1,0.5
"61682",61682,1,0,1,0
"61684",61684,7,2,1,0.29
"61685",61685,4,1,1,0.25
"61686",61686,3,2,2,0.67
"61687",61687,7,6,1,0.86
"61688",61688,5,2,1,0.4
"61689",61689,3,0,1,0
"61693",61693,5,2,1,0.4
"61697",61697,3,1,1,0.33
"61701",61701,4,3,1,0.75
"61702",61702,5,3,1,0.6
"61703",61703,8,5,1,0.62
"61708",61708,4,2,1,0.5
"61709",61709,3,1,1,0.33
"61710",61710,4,2,1,0.5
"61711",61711,6,4,1,0.67
"61714",61714,8,3,1,0.38
"61715",61715,4,3,1,0.75
"61716",61716,5,0,1,0
"61718",61718,12,3,1,0.25
"61719",61719,9,6,1,0.67
"61722",61722,4,0,1,0
"61723",61723,4,0,1,0
"61724",61724,4,2,1,0.5
"61726",61726,2,1,1,0.5
"61728",61728,4,1,1,0.25
"61730",61730,4,2,1,0.5
"61731",61731,4,0,1,0
"61732",61732,1,0,1,0
"61738",61738,3,1,1,0.33
"61739",61739,2,1,1,0.5
"61740",61740,4,0,1,0
"61745",61745,5,2,1,0.4
"61746",61746,4,3,1,0.75
"61747",61747,7,2,1,0.29
"61748",61748,3,1,1,0.33
"61749",61749,3,2,1,0.67
"61750",61750,5,4,1,0.8
"61752",61752,3,1,1,0.33
"61753",61753,4,1,1,0.25
"61765",61765,8,4,1,0.5
"61768",61768,4,1,1,0.25
"61778",61778,3,2,1,0.67
"61779",61779,3,0,1,0
"61780",61780,3,2,1,0.67
"61781",61781,2,0,1,0
"61782",61782,5,2,1,0.4
"61789",61789,5,1,1,0.2
"61790",61790,3,2,1,0.67
"61792",61792,3,1,1,0.33
"61794",61794,2,1,1,0.5
"61795",61795,2,0,1,0
"61797",61797,2,1,1,0.5
"61800",61800,3,0,1,0
"61813",61813,7,2,1,0.29
"61814",61814,4,2,1,0.5
"61816",61816,5,1,1,0.2
"61817",61817,3,0,1,0
"61818",61818,4,1,1,0.25
"61819",61819,5,0,1,0
"61825",61825,4,1,1,0.25
"61828",61828,7,3,1,0.43
"61830",61830,5,2,1,0.4
"61831",61831,5,1,1,0.2
"61839",61839,3,0,1,0
"61840",61840,4,1,1,0.25
"61842",61842,4,0,1,0
"61843",61843,5,0,1,0
"61844",61844,4,2,1,0.5
"61848",61848,4,1,1,0.25
"61849",61849,4,2,1,0.5
"61858",61858,5,0,1,0
"61859",61859,4,0,1,0
"61860",61860,5,3,1,0.6
"61865",61865,4,1,1,0.25
"61867",61867,4,0,1,0
"61869",61869,4,3,1,0.75
"61870",61870,5,1,1,0.2
"61871",61871,4,2,1,0.5
"61873",61873,5,2,1,0.4
"61877",61877,9,1,1,0.11
"61879",61879,4,0,1,0
"61881",61881,2,1,1,0.5
"61882",61882,5,4,1,0.8
"61887",61887,4,2,1,0.5
"61888",61888,3,2,1,0.67
"61889",61889,12,6,1,0.5
"61890",61890,3,0,1,0
"61891",61891,4,2,1,0.5
"61892",61892,7,1,1,0.14
"61893",61893,3,1,1,0.33
"61894",61894,3,1,1,0.33
"61896",61896,2,1,1,0.5
"61897",61897,4,1,1,0.25
"61900",61900,7,2,1,0.29
"61902",61902,4,0,1,0
"61903",61903,3,2,1,0.67
"61905",61905,4,0,1,0
"61906",61906,9,3,1,0.33
"61908",61908,4,1,1,0.25
"61910",61910,3,0,1,0
"61911",61911,2,1,1,0.5
"61912",61912,1,0,1,0
"61913",61913,8,2,1,0.25
"61914",61914,5,3,1,0.6
"61916",61916,3,0,1,0
"61919",61919,9,3,1,0.33
"61922",61922,3,2,1,0.67
"61923",61923,2,1,1,0.5
"61924",61924,3,2,1,0.67
"61925",61925,7,3,1,0.43
"61926",61926,5,1,1,0.2
"61927",61927,3,1,1,0.33
"61929",61929,1,0,1,0
"61930",61930,5,1,1,0.2
"61931",61931,6,2,1,0.33
"61932",61932,2,1,1,0.5
"61933",61933,3,2,1,0.67
"61934",61934,2,0,1,0
"61935",61935,6,2,1,0.33
"61936",61936,5,2,1,0.4
"61937",61937,3,2,1,0.67
"61943",61943,2,1,1,0.5
"61944",61944,6,3,1,0.5
"61945",61945,3,2,1,0.67
"61946",61946,3,1,1,0.33
"61950",61950,5,3,1,0.6
"61951",61951,3,2,1,0.67
"61952",61952,5,3,1,0.6
"61953",61953,4,1,1,0.25
"61954",61954,5,3,1,0.6
"61955",61955,4,3,1,0.75
"61959",61959,3,1,1,0.33
"61960",61960,5,0,1,0
"61963",61963,8,4,1,0.5
"61966",61966,4,1,1,0.25
"61967",61967,4,1,1,0.25
"61968",61968,4,1,1,0.25
"61969",61969,4,1,1,0.25
"61973",61973,1,0,1,0
"61979",61979,4,1,1,0.25
"61980",61980,3,1,1,0.33
"61981",61981,4,1,1,0.25
"61983",61983,2,1,1,0.5
"61985",61985,6,4,1,0.67
"61986",61986,8,1,1,0.12
"61987",61987,3,2,1,0.67
"61988",61988,4,1,1,0.25
"61990",61990,4,1,1,0.25
"61991",61991,3,2,1,0.67
"61992",61992,9,0,1,0
"61993",61993,3,0,1,0
"61994",61994,6,3,1,0.5
"61995",61995,7,1,1,0.14
"61996",61996,5,1,1,0.2
"61997",61997,3,2,1,0.67
"61998",61998,3,0,1,0
"61999",61999,6,0,1,0
"62007",62007,5,2,1,0.4
"62008",62008,3,2,1,0.67
"62014",62014,3,2,1,0.67
"62016",62016,8,3,1,0.38
"62030",62030,4,0,1,0
"62031",62031,3,0,1,0
"62032",62032,4,1,1,0.25
"62033",62033,4,1,1,0.25
"62034",62034,5,3,1,0.6
"62035",62035,3,1,1,0.33
"62040",62040,1,0,1,0
"62041",62041,5,3,1,0.6
"62042",62042,2,0,1,0
"62043",62043,4,1,1,0.25
"62044",62044,5,3,1,0.6
"62047",62047,3,1,1,0.33
"62048",62048,4,1,1,0.25
"62049",62049,3,1,1,0.33
"62051",62051,3,2,1,0.67
"62054",62054,9,7,1,0.78
"62058",62058,7,3,1,0.43
"62060",62060,4,0,1,0
"62061",62061,5,3,1,0.6
"62064",62064,4,1,1,0.25
"62065",62065,2,1,1,0.5
"62067",62067,4,0,1,0
"62069",62069,4,0,1,0
"62070",62070,7,0,1,0
"62071",62071,3,2,1,0.67
"62072",62072,6,2,1,0.33
"62075",62075,1,0,1,0
"62077",62077,3,1,1,0.33
"62078",62078,4,0,1,0
"62080",62080,8,4,1,0.5
"62081",62081,4,1,1,0.25
"62084",62084,2,1,1,0.5
"62085",62085,3,2,1,0.67
"62087",62087,5,3,1,0.6
"62088",62088,5,1,1,0.2
"62089",62089,4,2,1,0.5
"62090",62090,9,3,1,0.33
"62091",62091,7,1,1,0.14
"62092",62092,6,1,1,0.17
"62093",62093,4,2,1,0.5
"62094",62094,4,2,1,0.5
"62095",62095,5,0,1,0
"62096",62096,3,2,1,0.67
"62097",62097,4,1,1,0.25
"62098",62098,3,2,1,0.67
"62099",62099,3,2,1,0.67
"62101",62101,6,3,1,0.5
"62110",62110,1,0,1,0
"62112",62112,4,1,1,0.25
"62113",62113,3,1,1,0.33
"62114",62114,4,0,1,0
"62115",62115,8,4,1,0.5
"62117",62117,4,2,1,0.5
"62119",62119,3,1,1,0.33
"62121",62121,3,1,1,0.33
"62122",62122,4,2,1,0.5
"62123",62123,6,2,1,0.33
"62124",62124,6,1,1,0.17
"62125",62125,4,2,1,0.5
"62126",62126,4,0,1,0
"62127",62127,3,1,1,0.33
"62132",62132,3,1,1,0.33
"62133",62133,6,1,1,0.17
"62134",62134,2,1,1,0.5
"62135",62135,5,1,1,0.2
"62136",62136,5,0,1,0
"62137",62137,6,3,1,0.5
"62138",62138,3,2,1,0.67
"62144",62144,4,3,1,0.75
"62146",62146,2,1,1,0.5
"62147",62147,5,1,1,0.2
"62148",62148,3,0,1,0
"62149",62149,6,2,1,0.33
"62150",62150,5,2,1,0.4
"62153",62153,3,0,1,0
"62156",62156,4,2,1,0.5
"62158",62158,5,1,1,0.2
"62163",62163,3,2,1,0.67
"62165",62165,4,0,1,0
"62166",62166,1,0,1,0
"62168",62168,5,4,1,0.8
"62169",62169,4,2,1,0.5
"62173",62173,4,3,1,0.75
"62177",62177,7,3,1,0.43
"62178",62178,6,3,1,0.5
"62179",62179,6,3,1,0.5
"62181",62181,3,1,1,0.33
"62184",62184,7,2,1,0.29
"62186",62186,6,0,1,0
"62188",62188,5,0,1,0
"62189",62189,7,5,1,0.71
"62196",62196,3,0,1,0
"62197",62197,3,0,1,0
"62198",62198,3,0,1,0
"62199",62199,4,2,1,0.5
"62202",62202,3,2,1,0.67
"62204",62204,4,2,1,0.5
"62205",62205,1,0,1,0
"62208",62208,2,1,1,0.5
"62209",62209,3,1,1,0.33
"62211",62211,2,1,1,0.5
"62212",62212,3,0,1,0
"62213",62213,6,1,1,0.17
"62214",62214,4,2,1,0.5
"62219",62219,6,5,1,0.83
"62220",62220,1,0,1,0
"62221",62221,5,0,1,0
"62222",62222,3,0,1,0
"62228",62228,5,1,1,0.2
"62230",62230,10,5,1,0.5
"62232",62232,5,1,1,0.2
"62235",62235,5,3,1,0.6
"62237",62237,6,0,1,0
"62244",62244,5,0,1,0
"62248",62248,4,1,1,0.25
"62249",62249,3,0,1,0
"62250",62250,3,1,1,0.33
"62251",62251,3,2,1,0.67
"62252",62252,4,1,1,0.25
"62253",62253,4,3,1,0.75
"62254",62254,5,0,1,0
"62255",62255,5,3,1,0.6
"62258",62258,3,1,1,0.33
"62262",62262,2,0,1,0
"62263",62263,4,0,1,0
"62269",62269,3,0,1,0
"62271",62271,3,1,1,0.33
"62274",62274,4,0,1,0
"62275",62275,4,2,1,0.5
"62276",62276,3,1,1,0.33
"62277",62277,5,4,1,0.8
"62279",62279,4,2,1,0.5
"62280",62280,8,1,1,0.12
"62282",62282,5,0,1,0
"62283",62283,3,1,1,0.33
"62284",62284,4,1,1,0.25
"62285",62285,5,0,1,0
"62286",62286,5,1,1,0.2
"62287",62287,3,0,1,0
"62288",62288,1,0,1,0
"62289",62289,2,0,1,0
"62290",62290,3,2,1,0.67
"62291",62291,7,5,1,0.71
"62292",62292,3,1,1,0.33
"62293",62293,4,0,1,0
"62294",62294,6,1,1,0.17
"62295",62295,7,0,1,0
"62296",62296,9,1,1,0.11
"62299",62299,4,1,1,0.25
"62301",62301,3,1,1,0.33
"62304",62304,4,2,1,0.5
"62305",62305,5,4,1,0.8
"62306",62306,6,1,1,0.17
"62307",62307,7,0,1,0
"62313",62313,3,0,1,0
"62314",62314,2,1,1,0.5
"62320",62320,6,3,1,0.5
"62321",62321,3,0,1,0
"62323",62323,5,1,1,0.2
"62327",62327,4,0,1,0
"62331",62331,8,2,1,0.25
"62334",62334,10,0,1,0
"62335",62335,3,0,1,0
"62336",62336,4,1,1,0.25
"62337",62337,6,0,1,0
"62339",62339,3,1,1,0.33
"62349",62349,4,0,1,0
"62351",62351,5,2,1,0.4
"62355",62355,3,2,1,0.67
"62365",62365,3,2,1,0.67
"62380",62380,3,2,1,0.67
"62381",62381,6,0,1,0
"62390",62390,5,4,1,0.8
"62392",62392,7,2,1,0.29
"62394",62394,2,0,1,0
"62403",62403,4,3,1,0.75
"62409",62409,7,2,1,0.29
"62456",62456,3,2,1,0.67
"62465",62465,4,1,1,0.25
